Picture, English, Fanglish, Farsi, Pronunciation
noun-1.jpeg, toilet, toilette
noun-2.jpeg, shower, hamam
noun-3.jpeg, mirror, ayeneh
noun-4.jpeg, electric razor, rish tarosh
noun-5.jpeg, pants, shalvar
noun-6.jpeg, shirt, pirahan
noun-7.jpeg, socks, joorab
noun-8.jpeg, slippers, dampaee
noun-9.jpeg, kitchen, ashpaz khaneh
noun-10.jpeg, dishes, zarfha
noun-11.jpeg, breakfast, sobhane
noun-12.jpeg, cereal, cereal
noun-13.jpeg, coffee, ghah’ve
noun-14.jpeg, kettle, samovar
noun-15.jpeg, table, miz
noun-16.jpeg, stove, ojagh gaz, اجاق گاز, https://audio00.forvo.com/mp3/9180456/44/9180456_44_1890008_1.mp3
noun-17.jpeg, fridge, yakhchal
noun-18.jpeg, phone, mobile
noun-19.jpeg, computer, computair
noun-20.jpeg, desk, mizeh computair
noun-21.jpeg, email, email
noun-22.jpeg, plan, bArnAmeh
noun-23.jpeg, office chair, sandali’ye edari
noun-24.jpeg, water, Ab
noun-25.jpeg, stretch, narmesh
noun-26.jpeg, news, akhbAr
noun-27.jpeg, work, kArr
noun-28.jpeg, break, zang-e-tafrih
noun-29.jpeg, lunch, nAhAr
noun-30.jpeg, walk, piAde
noun-31.jpeg, code, kod
noun-32.jpeg, house, khAne
noun-33.jpeg, compost, bAzmAndeh ghazAyi
noun-34.jpeg, garbage, AshghAl
noun-35.jpeg, recycling, bAzyAft
noun-36.jpeg, notebook, yAddAsht
noun-37.jpeg, book, ketAb
noun-38.jpeg, radio, RAdio
noun-39.jpeg, couch, moble esterAhat
noun-40.jpeg, knife, chAghoo
noun-41.jpeg, vegetables, sabzi jAt
noun-42.jpeg, pasta, mAcAroni
noun-43.jpeg, plate, zarf
noun-44.jpeg, bowl, piAle
noun-45.jpeg, butter knife, chaghoo-ye karre
noun-46.jpeg, spoon, ghAshogh
noun-47.jpeg, fork, changAl
noun-48.jpeg, tv, televizion
noun-49.jpeg, tooth, dandAn
noun-50.jpeg, toothbrush, mesvAk
noun-51.jpeg, face, soorat
noun-52.jpeg, hair brush, bores
noun-53.jpeg, pajamas, pijame
noun-54.jpeg, bed, takht’e khAb